image_name,scale,center_w,center_h,original_0_x,original_0_y,original_1_x,original_1_y,original_2_x,original_2_y,original_3_x,original_3_y,original_4_x,original_4_y,original_5_x,original_5_y,original_6_x,original_6_y,original_7_x,original_7_y,original_8_x,original_8_y,original_9_x,original_9_y,original_10_x,original_10_y,original_11_x,original_11_y,original_12_x,original_12_y,original_13_x,original_13_y,original_14_x,original_14_y,original_15_x,original_15_y,original_16_x,original_16_y,original_17_x,original_17_y,original_18_x,original_18_y,original_19_x,original_19_y,original_20_x,original_20_y,original_21_x,original_21_y,original_22_x,original_22_y,original_23_x,original_23_y,original_24_x,original_24_y,original_25_x,original_25_y,original_26_x,original_26_y,original_27_x,original_27_y,original_28_x,original_28_y,original_29_x,original_29_y,original_30_x,original_30_y,original_31_x,original_31_y,original_32_x,original_32_y,original_33_x,original_33_y,original_34_x,original_34_y,original_35_x,original_35_y,original_36_x,original_36_y,original_37_x,original_37_y,original_38_x,original_38_y,original_39_x,original_39_y,original_40_x,original_40_y,original_41_x,original_41_y,original_42_x,original_42_y,original_43_x,original_43_y,original_44_x,original_44_y,original_45_x,original_45_y,original_46_x,original_46_y,original_47_x,original_47_y,original_48_x,original_48_y,original_49_x,original_49_y,original_50_x,original_50_y,original_51_x,original_51_y,original_52_x,original_52_y,original_53_x,original_53_y,original_54_x,original_54_y,original_55_x,original_55_y,original_56_x,original_56_y,original_57_x,original_57_y,original_58_x,original_58_y,original_59_x,original_59_y,original_60_x,original_60_y,original_61_x,original_61_y,original_62_x,original_62_y,original_63_x,original_63_y,original_64_x,original_64_y,original_65_x,original_65_y,original_66_x,original_66_y,original_67_x,original_67_y
youtube2/001.jpg,1.2564528299999997,237.633208,252.633962,134.472453,166.206792,125.270943,196.419623,116.793962,225.581887,111.987925,250.886038,111.987925,280.048302,121.575849,305.352453,133.361509,322.215849,154.37283,339.78566,183.836981,360.525283,223.637736,364.727547,253.126038,362.626415,273.388679,357.699623,298.433208,347.52,320.531321,330.656604,334.176604,308.866415,350.381887,282.855849,363.278491,257.913962,167.269434,140.540377,186.421132,140.540377,208.156981,145.123019,219.942642,153.907925,232.476981,163.036981,293.651321,184.82717,313.551698,188.341132,327.17283,193.249811,339.320755,202.034717,350.744151,215.04,249.793208,195.369057,244.649057,211.526038,236.896604,225.581887,231.752453,236.123774,205.959245,245.959245,215.160755,248.422642,226.946415,254.037736,241.702642,257.551698,249.430943,261.06566,177.219623,175.335849,194.898113,173.578868,207.794717,178.50566,216.996226,192.561509,202.264151,192.199245,187.532075,186.221887,282.227925,217.847547,298.433208,212.576604,314.276226,219.966792,321.642264,229.095849,309.856604,231.215094,294.375849,224.875472,176.470943,288.489057,188.643019,276.190189,206.683774,273.020377,215.523019,277.584906,227.33283,279.704151,238.007547,290.590189,244.262642,311.329811,227.695094,319.408302,212.21434,327.142642,200.066415,325.023396,191.589434,321.509434,178.69283,308.866415,180.166038,288.833208,204.099623,281.098868,214.049811,284.975094,226.221887,287.782642,240.229434,310.623396,213.687547,314.843774,206.321509,313.430943,197.482264,310.623396
youtube2/002.jpg,2.06804528,904.5252830000001,342.05433949999997,772.830189,238.224906,744.525283,268.790943,720.277736,300.96,704.096604,333.645283,697.720755,378.421132,697.720755,405.319245,705.255849,426.919245,719.698113,438.520755,743.366038,455.393208,806.351698,478.569057,862.913208,491.746415,910.876981,505.46717,966.90717,507.559245,1002.119245,498.620377,1038.538868,472.26566,1074.910189,441.156226,1111.329811,399.504906,801.714717,184.455849,822.484528,178.668679,841.563774,176.549434,853.107925,179.184906,862.913208,184.999245,942.08,203.447547,968.646038,203.963774,989.995472,212.413585,1017.141132,225.590943,1048.923774,256.673208,871.607547,215.565283,858.904151,231.89434,845.041509,239.284528,826.541887,245.615094,791.329811,292.510189,801.135094,291.993962,813.258868,293.569811,832.338113,300.416604,845.621132,312.018113,790.170566,229.258868,801.135094,221.895849,814.418113,223.471698,828.280755,233.497358,813.838491,233.497358,802.873962,231.378113,924.16,260.368302,940.920755,254.581132,960.0,261.427925,973.862642,273.54566,954.203774,273.54566,939.181887,268.274717,747.423396,358.940377,760.706415,347.338868,771.670943,331.526038,784.37434,328.37434,797.077736,337.856604,811.52,361.032453,838.66566,389.506415,804.033208,394.777358,781.476226,390.566038,762.445283,386.327547,750.901132,376.845283,750.901132,368.938868,758.387925,359.456604,778.626415,345.219623,787.852075,344.703396,794.759245,348.398491,830.019623,382.659623,794.179623,376.329057,783.794717,371.058113,773.989434,366.846792
youtube2/003.jpg,1.9349735849999998,675.2120755,343.915472,481.714717,241.403774,483.453585,288.298868,493.838491,336.280755,496.736604,379.480755,511.758491,420.072453,534.846792,455.909434,560.833208,475.933585,596.093585,494.381887,648.066415,507.043019,709.313208,500.196226,752.591698,490.713962,787.272453,474.357736,817.895849,450.122264,840.404528,407.954717,848.519245,371.57434,858.904151,329.406792,868.709434,282.511698,520.404528,200.268679,548.709434,186.575094,577.593962,180.787925,603.580377,184.999245,627.248302,191.329811,723.175849,199.236226,749.162264,196.057358,777.46717,198.176604,803.453585,208.718491,827.701132,226.623396,672.893585,247.190943,668.256604,276.697358,666.566038,300.416604,660.769811,323.103396,634.203774,338.916226,648.066415,341.008302,663.088302,341.008302,681.587925,341.008302,697.720755,342.584151,555.664906,252.461887,575.275472,237.165283,600.682264,238.768302,621.500377,254.037736,597.832453,262.487547,578.753208,260.368302,722.596226,265.123019,743.366038,251.402264,773.989434,255.613585,787.272453,273.029434,769.352453,278.300377,748.582642,278.300377,595.513962,405.835472,620.920755,393.717736,646.327547,380.024151,659.610566,386.327547,671.73434,382.116226,689.65434,392.658113,712.742642,408.470943,687.915472,431.673962,668.836226,436.401509,654.393962,434.309434,630.726038,431.130566,617.443019,419.01283,615.124528,403.743396,642.270189,391.598491,653.283019,394.777358,667.725283,392.141887,694.870943,405.835472,671.154717,416.377358,660.769811,417.436981,641.690566,413.741887
youtube2/004.jpg,0.6822339649999999,360.887547,234.8015095,355.960755,166.578113,342.611321,172.215849,330.674717,181.154717,321.183396,188.110189,315.206038,197.375094,311.347925,210.633962,310.641509,224.531321,309.590943,238.442264,313.449057,258.656604,318.375849,274.211321,323.646792,283.815849,327.160755,290.771321,334.188679,298.392453,344.024151,302.37283,358.786415,303.024906,370.016604,301.70717,383.021887,297.726792,383.728302,189.427925,395.320755,200.363774,402.710943,210.633962,404.812075,219.898868,403.399245,231.486792,407.981887,258.656604,411.133585,265.272453,412.184151,272.227925,411.133585,278.517736,406.569057,285.14717,391.462642,245.397736,385.829434,247.394717,382.315472,251.361509,377.406792,253.684528,365.81434,243.41434,366.864906,246.063396,368.259623,252.02717,368.259623,254.676226,367.209057,257.990943,373.89283,209.302642,378.457358,214.274717,380.920755,219.57283,378.801509,225.196981,375.993962,221.556226,374.236981,217.589434,384.778868,261.30566,388.655094,267.921509,388.655094,274.550943,385.141132,280.175094,384.072453,274.550943,383.728302,269.25283,337.340377,235.793208,344.730566,242.422642,350.001509,247.055094,351.052075,251.361509,351.758491,254.010566,349.639245,259.648302,346.831698,266.603774,339.803774,263.289057,335.583396,259.648302,334.188679,256.333585,334.188679,251.701132,333.826415,244.74566,337.702642,237.790189,347.882264,248.712453,349.295094,253.684528,349.295094,255.993962,346.831698,265.272453,341.560755,260.300377,340.85434,256.999245,339.803774,253.018868
youtube2/005.jpg,0.573645285,363.1154715,129.260377,339.006792,87.486792,325.584906,92.499623,316.437736,101.193962,310.641509,114.629434,308.793962,126.230943,308.196226,135.984906,305.750943,143.891321,306.366792,149.950189,310.931321,156.796981,324.063396,164.18717,342.973585,174.98717,357.011321,182.621887,371.664906,186.575094,384.778868,184.741132,398.218868,178.410566,409.503396,171.563774,420.48,159.432453,350.599245,75.62717,356.703396,72.733585,363.423396,71.94566,367.082264,74.581132,368.911698,78.792453,380.812075,88.804528,388.147925,90.122264,393.636226,94.863396,399.124528,101.723774,404.304906,110.676226,363.731321,90.910189,359.148679,93.287547,355.181887,94.34717,346.940377,95.923019,335.04,104.359245,337.793208,105.14717,341.76,106.464906,344.513208,108.570566,346.342642,111.735849,346.034717,85.639245,350.90717,85.381132,353.968302,86.956981,354.873962,90.910189,349.693585,90.393962,346.940377,88.804528,370.741132,104.087547,375.939623,107.25283,381.427925,111.735849,386.916226,118.85434,378.384906,115.430943,371.97283,110.16,320.096604,121.489811,323.139623,117.006792,328.627925,113.583396,331.073208,114.113208,334.442264,116.748679,337.793208,127.548679,344.513208,137.560755,329.859623,138.620377,323.447547,136.514717,321.002264,134.925283,318.864906,133.077736,321.310189,127.290566,323.139623,122.277736,328.338113,120.172075,330.765283,120.701887,332.61283,123.06566,339.930566,135.713208,329.859623,133.077736,326.200755,129.926038,324.063396,127.806792
youtube2/006.jpg,1.126007545,350.3003775,192.912453,237.699623,140.984151,245.325283,170.246038,252.353208,196.858868,258.457358,217.154717,270.66566,240.086038,286.822642,257.73283,307.888302,266.440755,333.210566,276.45283,365.868679,284.889057,396.679245,271.711698,419.57434,258.792453,436.963019,246.93283,448.247547,232.437736,458.028679,205.553208,458.93434,184.999245,461.687547,159.17434,462.901132,132.031698,266.390943,119.900377,284.087547,109.630189,303.613585,104.889057,318.864906,106.206792,330.765283,108.040755,389.977358,110.676226,403.70717,102.253585,419.57434,100.935849,428.721509,103.829434,441.853585,109.630189,364.34717,136.514717,365.560755,145.738868,367.082264,156.538868,368.911698,169.458113,346.940377,189.740377,355.797736,187.376604,364.636981,187.634717,376.247547,187.89283,386.608302,188.164528,292.636981,143.103396,304.82717,132.819623,318.26717,131.501887,333.210566,142.573585,320.404528,147.314717,306.366792,147.314717,389.669434,139.408302,398.218868,127.806792,415.915472,124.655094,427.815849,134.395472,418.650566,144.679245,402.783396,145.46717,319.788679,221.895849,342.067925,222.42566,359.148679,217.684528,371.97283,218.200755,378.384906,215.049057,392.114717,216.883019,410.119245,214.777358,403.091321,241.661887,384.470943,258.792453,373.49434,260.64,357.935094,259.852075,334.732075,244.039245,326.508679,223.743396,358.840755,222.153962,367.698113,222.153962,378.674717,221.366038,403.399245,219.518491,382.043774,245.356981,371.97283,247.720755,360.670189,246.674717
youtube2/007.jpg,1.3213584900000002,183.993962,186.316981,51.858113,191.058113,71.692075,220.836226,91.833962,248.780377,108.93283,267.758491,137.316226,289.358491,166.297358,299.642264,201.690566,303.853585,238.007547,311.501887,277.675472,313.349434,296.893585,289.888302,302.4,273.287547,307.580377,252.733585,314.608302,226.378868,316.129811,196.600755,312.163019,163.127547,299.954717,135.713208,280.120755,111.206038,113.805283,120.430189,131.809811,98.300377,154.704906,86.440755,173.615094,82.487547,187.65283,81.957736,237.699623,72.461887,243.187925,63.509434,250.523774,60.344151,255.396226,59.284528,259.055094,62.979623,230.381887,98.300377,238.315472,109.100377,248.69434,116.748679,263.94566,127.548679,245.325283,165.763019,250.215849,161.28,264.869434,154.691321,275.538113,153.645283,281.642264,155.221132,151.046038,134.66717,163.25434,118.582642,179.411321,106.994717,196.818113,119.642264,192.235472,127.806792,174.230943,133.077736,243.187925,105.935094,250.831698,87.228679,264.869434,85.123019,277.059623,106.464906,271.571321,109.358491,262.116226,109.888302,236.486038,238.768302,254.182642,210.566038,273.09283,184.211321,284.395472,178.152453,296.893585,182.10566,298.125283,196.070943,298.433208,213.731321,303.921509,234.285283,302.707925,255.097358,295.372075,260.368302,282.566038,261.957736,258.149434,258.53434,240.45283,234.285283,272.495094,193.435472,281.642264,190.528302,289.267925,193.163774,292.926792,219.518491,298.433208,246.403019,290.789434,250.627925,279.504906,252.991698
youtube2/008.jpg,1.2939169799999999,276.760755,170.1101885,179.121509,79.852075,161.714717,108.312453,148.29283,132.561509,147.369057,154.433208,157.747925,181.304151,166.913208,204.235472,172.401509,228.226415,174.846792,245.356981,185.823396,261.957736,215.728302,278.028679,263.329811,281.193962,296.295849,285.405283,324.661132,279.876226,350.001509,263.275472,369.835472,243.509434,386.916226,224.789434,406.152453,201.070189,189.790189,54.815094,203.212075,55.603019,214.822642,62.721509,218.789434,68.780377,228.552453,82.487547,268.528302,117.006792,290.789434,120.430189,302.092075,128.078491,311.54717,139.938113,323.755472,161.021887,229.150189,130.972075,221.216604,141.513962,214.822642,152.58566,203.827925,169.186415,191.311698,177.364528,196.818113,180.258113,203.827925,184.469434,209.026415,189.210566,219.079245,196.070943,194.680755,87.758491,202.306415,89.076226,209.026415,94.605283,217.86566,115.159245,204.443774,112.523774,194.988679,101.981887,266.083019,150.48,277.675472,146.255094,289.883774,155.750943,302.997736,171.563774,286.224906,174.457358,270.049811,164.703396,177.889811,179.198491,183.686038,188.952453,190.098113,196.329057,193.756981,201.871698,202.61434,205.023396,217.249811,220.32,234.964528,231.907925,216.036226,226.378868,199.553208,221.366038,191.021887,219.260377,186.439245,212.929811,183.378113,200.024151,181.856604,187.104906,192.235472,201.6,194.680755,205.553208,200.476981,208.976604,231.595472,230.332075,203.212075,215.30717,199.245283,212.671698,194.064906,208.188679
youtube2/009.jpg,1.0802717000000002,281.642264,250.098113,226.723019,168.928302,206.581132,184.469434,191.021887,202.387925,177.581887,221.366038,173.615094,242.449811,179.719245,259.322264,186.74717,269.592453,197.415849,278.028679,212.993208,289.630189,235.25434,306.489057,266.083019,330.208302,293.542642,345.233208,320.69434,353.411321,340.238491,355.516981,358.53283,350.775849,372.878491,339.962264,389.669434,328.102642,262.116226,145.738868,277.367547,144.679245,294.756226,147.57283,304.82717,156.009057,312.470943,165.504906,353.044528,201.341887,364.636981,202.129811,371.664906,210.036226,379.598491,218.730566,384.470943,236.390943,324.969057,188.69434,317.651321,193.435472,312.470943,195.799245,306.058868,197.388679,281.642264,212.929811,288.670189,215.30717,295.68,221.366038,299.954717,227.166792,302.997736,233.755472,266.390943,170.246038,279.196981,169.186415,292.021132,176.046792,294.466415,188.69434,281.950189,182.10566,274.016604,175.775094,339.930566,230.332075,352.446792,230.861887,360.978113,240.086038,364.039245,256.415094,354.873962,246.674717,344.513208,236.649057,229.766038,231.907925,248.69434,222.42566,268.528302,223.213585,276.769811,229.272453,285.301132,234.543396,292.329057,260.110189,290.499623,288.842264,273.09283,275.664906,257.841509,264.321509,252.045283,261.427925,246.556981,257.216604,236.178113,245.873208,233.116981,235.331321,263.329811,232.179623,270.357736,238.496604,277.983396,244.039245,287.746415,281.193962,270.955472,263.805283,260.902642,255.898868,251.429434,249.826415
youtube2/010.jpg,2.4617886799999997,773.3615090000001,548.619623,549.772075,732.280755,608.966038,756.489057,663.957736,774.461887,718.876981,789.296604,774.955472,794.798491,833.062642,783.835472,889.141132,753.350943,943.046038,714.307925,996.950943,665.850566,994.849811,608.019623,978.982642,564.249057,970.50566,525.165283,963.115472,494.680755,946.233962,458.735094,918.701887,415.779623,870.086038,378.244528,821.470189,349.349434,614.255094,557.198491,623.746415,506.418113,651.206038,464.236981,676.636981,431.388679,706.197736,421.240755,748.510189,352.446792,749.596981,324.326038,752.712453,308.716981,759.088302,302.440755,773.868679,309.491321,774.955472,408.729057,795.024906,416.553962,814.08,419.692075,840.525283,423.563774,851.030943,489.219623,854.218868,480.620377,869.071698,457.960755,879.577358,450.950943,885.953208,446.223396,679.752453,549.41434,688.229434,519.704151,704.096604,490.768302,733.729811,486.896604,726.339623,512.653585,718.876981,528.303396,787.634717,400.129811,783.432453,374.332075,790.822642,355.584906,801.400755,356.359245,812.993208,368.870943,806.689811,379.018868,872.18717,629.089811,889.141132,567.38717,905.008302,521.25283,915.586415,502.50566,923.990943,489.993962,933.554717,497.044528,927.178868,522.02717,956.812075,544.727547,968.404528,556.424151,978.982642,574.396981,974.780377,588.457358,967.390189,600.194717,925.077736,625.218113,873.273962,620.531321,916.600755,518.155472,920.875472,506.418113,928.26566,499.367547,922.976604,525.939623,957.826415,567.38717,955.725283,578.309434
